section,question,answer
Test 1,Changes that were enforced under the terror included all the following except…,The five day work week
Test 1,Many Italian Catholics were antagonized by,Limitation of papal sovereignty to Vatican City
Test 1,Which of the following did not occur in the second half of the nineteenth century?,The concert of Europe was strengthened and major wars were avoided
Test 1,The concept of Communism originated with whom?,Gracchus Babeuf
Test 1,Toussaint-l’ouverture led an uprising in?,Haiti
Test 1,Discontent in England between 1815 and 1848…?,Centred on economic problems and the composition of Parliament
Test 1,Which was not a problem in newly-united italy?,Religious pluralism with many competing denominations
Test 1,Who were napoleon’s first great military victories against?,Austria
Test 1,What is realpolitik?,The rejection of ethics and ideology in politics in order to expand the power of the state
Test 1,Reforms within the Ottoman empire included all the following except..?,Independence for the Bulgarians
Test 1,Which of the following was not a consequence of the continental system?,Economic depression throughout Europe
Test 1,Victor emmanuel II was the king of?,Piedmont-Sardinia
Test 1,Which country did not experience an uprising in 1848?,England
Test 1,What forced napoleon’s ambitions towards the conquest of Europe?,"His defeat at the Battle of Trafalgar, ending French naval power"
Test 1,What mistake did Napoleon III make in 1870?,He declared war on Prussia
Test 1,"While both Guizot and Benjamin Constant were liberals, they also…?",Opposed the relaxation of property qualifications for voting
Test 1,What did the “Young Turks” want?,"The transition of the Empire into a modern, Europeanized State"
Test 1,The most radical deputies who seized the leadership of the estates general and converted it into the national assembly were?,Lawyers and other professionals who represented the Third Estate
Test 1,Which was the first country to adopt universal male suffrage?,France
Test 1,Measures taken by the national assebly concerning the Catholic Church included all the following except?,Abolishing the requirement that clergy take an oath to the state
Test 2,The main motive for the assassination of Archduke Francis Ferdinand and his wife was,Serb nationalism
Test 2,Freud thought that the source of psychological problems was,Inner conflict and irrational forces
Test 2,When the tsarist government collapsed in the face of demonstrations demaning bread and widespread mutinies,"A provisional government assumed temporary authority, while the capital came to be governed by the Petrograd Soviet"
Test 2,What technique was adopted by the British in the Boer war?,Scorched earth warfare
Test 2,What was at the root of Friedrick Nietzsche’s philosophy?,Anti-rationalism and an exaltation of freedom
Test 2,The world of the trenches for the ordinary soldier did not include,"Disastrous air attacks
It did include having to climb over barb wire to get to the enemy lines, being mowed down by machine guns, bombardment by new and heavier forms of artillery."
Test 2,What is the concept of “social imperialism”?,The use of colonies to offload a nation’s growing poor.
Test 2,One of the causes of the boxer rebellion included,"The actions of the “Righteous and harmonious fists”
Did not include all the others: determination Qing dynasty to get a bigger share colonial profits, the clamour from the Chinese public to go to war with Japan, the demand from the Chinese public to westernize"
Test 2,Theodore Herzl was famous for which new ideology?,Zionism
Test 2,Which was not characteristic of the middle class lifestyle?,"Hard, manual labour
Running water, furniture and separate living quarters, and employment of servants were characteristics"
Test 2,All the following are features of the middle-class lifestyle except,"Respect for diversity
The work ethic, Victorian morality and consumerism are features."
Test 2,Bourgeois conventions toward women included all of the following except that,"Women should neither receive a formal education nor work as teachers
It did include: women’s fashions should reinforce distinct gender roles and emphasize male material success, domesticity was a woman’s true calling, women should be subordinate to men"
Test 2,Which of the following is associated with the expanded exchange of ideas?,Transoceanic telegraphs
Test 2,Amusement and the need to escape crowded cities created all of the following for the middle class except,"Problems in traveling from country to country as visas and passports were hard to come by
It did create water cure spas that gave special health benefits, tours organized by Thomas Cook and gambling casinos"
Test 2,"In areas where the military momentum was lost, all of the following happened except","Early and frequent mutinies
It did lead to armies digging extensive trench systems defended by barbed wire and machine guns, each side mounting increasingly large and costly land attacks and a war or attrition ensuing."
Test 2,The factory Acts in great Britain,Regulated child and female labour
Test 2,the great medical breakthrough of disinfectant was made by,Joseph Lister
Test 2,The most flourishing area of nineteenth-century social science was,History
Test 2,The controversy over ireland included all of the following in the decades before World War I except,"The implementation of home rule
It did include a call by the Conservative Party for Irish Protestants to use extra-legal means to oppose concessions to the Catholics, a worsening conundrum in Ulster and a fateful interruption due to World War I"
Test 2,Jules Verne’s Around the World in Eighty Days is emblematic of,The triumph of modern technologies
Test 3,What was the lateran pact?,A settlement between Italy and the Church
Test 3,André Breton was associated with?,Surrealism
Test 3,"In Revolt of the masses, José Ortega y Gasset explained that","Politics and government are in the hands of ordinary people, who, lacking good standards, are attracted to fascism and communism"
Test 3,What was the terror-famine?,"Stalin’s insistence on exporting even subsistence level produce, especially among Ukrainians"
Test 3,The Truman Doctrine was a policy aimed at?,"Checking the spread of communism throughout the world, beginning with Greece"
Test 3,Stalin’s purges…?,"Affected all sectors of Soviet society
They were not limited to Trotskyites, did not extend to all organs of the state except military and were intended to cause terror"
Test 3,What was a ghetto?,Confined and closed areas of cities which saw forced resettlement of Jews
Test 3,The postwar Italian political situation was complicated by,The conviction that Italy should have stayed out of the war since its gains did not justify its costs
Test 3,Economic problems in Britain in the 1920s included all the following except,"A Marxist Revolution
It did include declining exports, high unemployment and a massive labour strike"
Test 3,"Because of disputes with the Western powers on the issue of German economic recovery versus reparations, the soviet union?",Blockaded Berlin in 1948
Test 3,In which country did democracy survive the 1920s?,"Czechoslovakia
It did not in Poland, Russia or Italy"
Test 3,What was the manhattan project?,The American project to build an atomic weapon
Test 3,"Like Wilson in Paris, FDR made concessions at yalta in order to",Obtain British and Soviet commitment to an international organization
Test 3,"Referring to the erosion of European power, which of the following is not true?","That the Washington Treaty of 1922 severely limited the Japanese navy
What is true is that as a result of the peace treaty, Japan received German bases, self-determination was enthusiastically received and acted upon outside the West, and Leninism became attractive as it emphasized mass mobilization and revolution"
Test 3,Western doubts relying on Soviet military support were based on all of the following except,"A revolt against Stalin led by the military
So it was based on scepticism about the quality of the recently purged army, unwillingness of Poland and Romania to grant Soviet troops access through their countries to Germany, and Soviet territorial designs on Poland and Romania"
Test 3,What was Stakhanovism?,Soviet propaganda relating to worker productivity
Test 3,The German Electorate…?,Tended to return unstable coalition governments
Test 3,All of the following are true of the Weimar Republic except that it…?,"Was entirely made up of revolutionary leftists
It was born of a humiliating defeat, had to take responsibility for the Treaty of Versailles and encountered severe economic problems"
Test 3,Anticolonialism in Asia was aided by all of the following except,"Successful reassertion of European control
It was aided by the sudden ending of the war in the Pacific, Japanese encouragement during the war, and the Japanese helping nationalists create patriotic militias"
Test 3,Hitler’s plan for his new eastern European territory was to?,Resettle millions of Germans on land from which Poles and other Slavs had been removed by murder or expulsion
